METER_NO,DATE,HSN,START_TIME,END_TIME,PG_START,BT_START,CD_START,TD_START,VC_START,PG_END,BT_END,CD_END,TD_END,VC_END
2410121454,2026-06-29,160,2026-06-29 00:00:00,2026-06-30 00:01:00,1576.980,976.020,341.050,259.910,250.340,1585.100,981.510,342.830,260.760,251.960
2410121457,2026-06-29,160,2026-06-29 00:00:00,2026-06-30 00:00:00,639.100,415.960,171.390,51.740,78.700,650.240,422.620,175.490,52.130,80.940
2410121574,2026-06-29,160,2026-06-29 00:00:00,2026-06-30 00:00:00,3909.100,2826.300,912.690,170.110,339.740,3922.220,2835.640,915.920,170.650,340.780
2410131378,2026-06-29,200,2026-06-29 00:00:00,2026-06-30 00:00:00,1148.760,746.900,319.130,82.720,265.750,1159.360,753.130,322.260,83.960,267.930
2410131383,2026-06-29,400,2026-06-29 00:02:00,2026-06-30 00:00:00,877.310,577.280,186.200,113.830,34.520,879.650,578.920,186.700,114.020,34.750
2410131384,2026-06-29,200,2026-06-29 00:00:00,2026-06-30 00:00:00,8410.430,4787.670,1675.260,1947.490,1716.980,8431.490,4799.840,1680.120,1951.520,1722.390
2410131387,2026-06-29,600,2026-06-29 00:00:00,2026-06-30 00:00:00,395.340,244.360,93.180,57.790,37.760,397.030,245.410,93.690,57.920,37.910
2410131547,2026-06-29,1,2026-06-29 00:00:00,2026-06-30 00:00:00,50909.820,33453.309,12062.990,5393.510,8036.100,50909.820,33453.309,12062.990,5393.510,8036.100
2410320615,2026-06-29,700,2026-06-29 00:00:00,2026-06-30 00:00:00,12068.330,7402.280,2939.830,1726.210,2960.700,12106.620,7426.400,2951.200,1729.010,2971.720
2410883988,2026-06-29,100,2026-06-29 00:00:00,2026-06-30 00:00:00,20.130,11.160,3.090,5.860,3.070,20.260,11.220,3.100,5.930,3.080
2410883990,2026-06-29,60,2026-06-29 00:00:00,2026-06-30 00:00:00,2930.720,1675.260,626.830,628.620,878.620,2931.530,1675.780,627.020,628.730,878.720
2410883991,2026-06-29,100,2026-06-29 00:00:00,2026-06-30 00:00:00,2435.450,1460.460,546.650,428.330,223.660,2438.800,1462.510,547.440,428.840,224.040
2410883993,2026-06-29,60,2026-06-29 00:00:00,2026-06-30 00:00:00,1972.690,889.280,373.790,709.610,44.360,1985.510,895.810,375.950,713.740,44.920
2410883994,2026-06-29,320,2026-06-29 00:00:00,2026-06-30 00:00:00,86.420,38.300,17.460,30.650,3.210,86.630,38.380,17.500,30.740,3.220
2410932742,2026-06-29,240,2026-06-29 00:00:00,2026-06-30 00:02:00,15939.730,9296.430,2956.200,3687.090,3949.010,15991.720,9324.760,2967.390,3699.560,3963.490
2411087432,2026-06-29,40,2026-06-29 00:00:00,2026-06-30 00:00:00,2647.140,1664.840,742.380,239.910,578.390,2660.010,1672.800,746.090,241.110,582.000
2411087433,2026-06-29,500,2026-06-29 00:00:00,2026-06-30 00:00:00,438.340,258.100,97.190,83.040,10.330,439.920,259.040,97.640,83.220,10.350
2411290205,2026-06-29,240,2026-06-29 00:00:00,2026-06-30 00:00:00,7827.010,5266.650,2278.110,282.240,2785.860,7851.920,5284.370,2284.690,282.850,2793.940
2510014481,2026-06-29,80,2026-06-29 00:00:00,2026-06-30 00:00:00,12594.910,7323.820,2420.330,2850.740,4720.330,12635.070,7346.400,2428.950,2859.720,4735.380
2510014482,2026-06-29,40,2026-06-29 00:00:00,2026-06-30 00:00:00,1005.270,696.750,280.600,27.910,67.290,1008.760,698.970,281.800,27.990,67.380
2510014483,2026-06-29,300,2026-06-29 00:06:00,2026-06-30 00:00:00,162.820,92.620,36.410,33.780,0.000,163.670,93.140,36.630,33.890,0.000
2510014484,2026-06-29,160,2026-06-29 00:00:00,2026-06-30 00:00:00,7703.630,4378.220,1710.600,1614.800,934.450,7722.810,4389.570,1715.930,1617.300,936.920
2510178139,2026-06-29,300,2026-06-29 00:05:00,2026-06-30 00:00:00,433.190,257.830,97.820,77.530,74.910,437.690,260.380,99.170,78.130,75.680
2510178141,2026-06-29,40,2026-06-29 00:00:00,2026-06-30 00:00:00,406.270,301.850,96.830,7.580,102.970,411.910,306.210,98.070,7.620,106.290
2510203103,2026-06-29,400,2026-06-29 00:02:00,2026-06-30 00:00:00,1170.940,684.190,258.900,227.840,34.570,1182.780,691.620,262.200,228.960,34.940
2510203104,2026-06-29,160,2026-06-29 00:00:00,2026-06-30 00:00:00,2120.440,1260.760,499.610,360.070,252.890,2132.060,1268.140,502.710,361.200,255.630
2510203105,2026-06-29,100,2026-06-29 00:00:00,2026-06-30 00:00:00,1890.200,1317.410,532.120,40.660,441.810,1897.660,1322.240,534.490,40.910,443.640
2510203106,2026-06-29,100,2026-06-29 00:00:00,2026-06-30 00:00:00,76.500,35.860,13.120,27.500,0.360,76.830,36.000,13.170,27.650,0.360
2510203107,2026-06-29,600,2026-06-29 00:00:00,2026-06-30 00:00:00,27.580,17.740,5.350,4.490,3.810,32.260,20.230,6.530,5.500,5.760
2510203108,2026-06-29,80,2026-06-29 00:00:00,2026-06-30 00:00:00,2660.450,1485.540,582.180,592.720,453.170,2673.910,1492.770,585.540,595.590,455.390
2510203109,2026-06-29,300,2026-06-29 00:00:00,2026-06-30 00:00:00,1009.480,632.550,302.970,73.950,356.110,1014.990,635.840,304.880,74.260,357.250
2510203111,2026-06-29,40,2026-06-29 00:00:00,2026-06-30 00:00:00,2497.990,1600.030,643.450,254.510,699.810,2518.070,1611.170,648.040,258.850,705.670
2510203113,2026-06-29,160,2026-06-29 00:00:00,2026-06-30 00:00:00,2683.080,1714.280,643.000,325.790,126.370,2688.870,1717.330,644.610,326.920,126.380
2510203114,2026-06-29,120,2026-06-29 00:10:00,2026-06-30 00:00:00,1214.900,761.560,302.370,150.960,226.990,1224.560,767.880,305.100,151.570,229.480
2510203115,2026-06-29,40,2026-06-29 00:07:00,2026-06-30 00:00:00,1820.400,1170.430,431.740,218.210,362.770,1829.120,1176.090,433.940,219.080,363.590
2510203117,2026-06-29,80,2026-06-29 00:02:00,2026-06-30 00:00:00,1337.670,709.300,300.950,327.410,212.070,1342.930,711.940,302.390,328.600,213.060
2510203118,2026-06-29,640,2026-06-29 00:00:00,2026-06-30 00:00:00,96.850,56.760,22.790,17.290,26.310,98.110,57.510,23.140,17.450,26.320
2510203119,2026-06-29,40,2026-06-29 00:00:00,2026-06-30 00:00:00,452.520,305.250,117.920,29.330,178.690,455.180,306.910,118.490,29.770,178.930
2510203120,2026-06-29,160,2026-06-29 00:00:00,2026-06-30 00:00:00,3023.320,1854.150,676.630,492.530,649.570,3039.840,1864.280,680.300,495.250,653.680
2510203121,2026-06-29,100,2026-06-29 00:00:00,2026-06-30 00:00:00,945.730,545.110,214.900,185.710,56.510,950.470,547.940,215.940,186.580,56.620
2510203122,2026-06-29,40,2026-06-29 00:00:00,2026-06-30 00:00:00,690.910,439.680,212.410,38.820,504.580,694.190,441.740,213.510,38.930,507.080
2510203123,2026-06-29,40,2026-06-29 00:00:00,2026-06-30 00:00:00,1863.920,1233.000,510.830,120.080,597.890,1879.240,1242.260,515.350,121.610,602.400
2510203124,2026-06-29,800,2026-06-29 00:06:00,2026-06-30 00:00:00,688.020,486.490,167.510,34.010,193.390,693.080,490.200,168.810,34.070,194.550
2510203125,2026-06-29,160,2026-06-29 00:00:00,2026-06-30 00:02:00,120.960,73.230,23.450,24.270,5.360,121.610,73.540,23.570,24.490,5.360
2510203126,2026-06-29,100,2026-06-29 00:06:00,2026-06-30 00:00:00,0.330,0.140,0.030,0.150,0.010,0.460,0.190,0.050,0.220,0.020
2510203127,2026-06-29,40,2026-06-29 00:08:00,2026-06-30 00:00:00,493.960,330.530,143.530,19.890,77.460,501.940,335.820,146.130,19.980,79.520
2510203128,2026-06-29,500,2026-06-29 00:00:00,2026-06-30 00:00:00,5582.560,2921.030,979.830,1681.690,212.040,5609.600,2934.710,985.310,1689.570,213.490
2510203133,2026-06-29,40,2026-06-29 00:00:00,2026-06-30 00:00:00,497.360,342.580,118.020,36.750,82.600,499.690,344.030,118.720,36.930,82.920
2510203134,2026-06-29,320,2026-06-29 00:00:00,2026-06-30 00:00:00,125.430,73.640,29.780,22.000,6.060,125.620,73.750,29.820,22.050,6.060
2510224049,2026-06-29,1,2026-06-29 00:00:00,2026-06-30 00:02:00,45336.180,17578.570,9698.530,18059.061,111.550,45433.422,17612.660,9715.450,18105.301,111.550
2510224167,2026-06-29,1,2026-06-29 00:00:00,2026-06-30 00:00:00,15393.490,6307.190,2891.470,6194.810,253.180,15463.890,6334.360,2905.770,6223.750,253.240
2510317505,2026-06-29,1,2026-06-29 00:00:00,2026-06-30 00:01:00,9422.000,4015.960,2094.050,3311.980,0.220,9495.960,4043.400,2108.830,3343.720,0.220
2510317537,2026-06-29,1,2026-06-29 00:00:00,2026-06-30 00:00:00,9470.770,5446.260,1793.360,2231.140,0.000,9487.760,5455.470,1794.460,2237.820,3.770
2510389559,2026-06-29,1,2026-06-29 00:00:00,2026-06-30 00:00:00,34.810,18.580,14.320,1.910,29.580,35.270,19.030,14.320,1.910,29.830
2510389643,2026-06-29,1,2026-06-29 00:04:00,2026-06-30 00:00:00,33963.711,11953.260,6028.160,15982.290,21.660,34103.410,11997.180,6051.060,16055.160,21.760
2510389931,2026-06-29,1,2026-06-29 00:09:00,2026-06-30 00:00:00,23390.250,8926.620,5103.770,9359.850,0.010,23477.689,8957.730,5121.710,9398.250,0.010
2510633381,2026-06-29,320,2026-06-29 00:00:00,2026-06-30 00:00:00,124.590,78.390,27.590,18.600,5.660,125.950,79.220,27.930,18.780,5.660
2510633383,2026-06-29,40,2026-06-29 00:07:00,2026-06-30 00:00:00,917.030,685.120,213.940,17.960,23.160,930.280,695.490,216.710,18.070,23.670
2510633385,2026-06-29,60,2026-06-29 00:02:00,2026-06-30 00:00:00,828.810,373.220,162.640,292.950,27.030,833.970,375.540,163.570,294.840,27.300
2510633386,2026-06-29,500,2026-06-29 00:00:00,2026-06-30 00:00:00,234.790,134.220,52.680,47.870,30.890,237.150,135.630,53.330,48.180,30.890
2510633390,2026-06-29,80,2026-06-29 00:00:00,2026-06-30 00:00:00,854.940,518.020,200.360,136.550,214.810,857.600,519.710,201.220,136.650,215.120
2510633391,2026-06-29,100,2026-06-29 00:07:00,2026-06-30 00:00:00,117.600,90.470,27.060,0.070,2.150,119.540,92.000,27.460,0.070,2.170
2510633393,2026-06-29,600,2026-06-29 00:00:00,2026-06-30 00:01:00,3889.100,2270.130,780.000,838.970,796.630,3912.590,2283.380,785.410,843.800,802.470
2510633395,2026-06-29,40,2026-06-29 00:02:00,2026-06-30 00:00:00,1081.630,606.560,236.790,238.260,58.800,1088.160,610.120,238.350,239.670,58.950
2510633396,2026-06-29,400,2026-06-29 00:00:00,2026-06-30 00:00:00,466.620,315.420,112.190,39.010,91.840,469.680,317.500,113.050,39.120,92.290
2510633397,2026-06-29,240,2026-06-29 00:00:00,2026-06-30 00:00:00,281.550,183.760,77.170,20.620,88.390,286.380,186.430,79.070,20.870,89.850
2510633399,2026-06-29,600,2026-06-29 00:08:00,2026-06-30 00:00:00,570.280,327.930,122.750,119.590,33.070,576.470,331.280,124.290,120.900,33.690
2510633400,2026-06-29,800,2026-06-29 00:08:00,2026-06-30 00:00:00,240.380,146.800,49.770,43.790,3.950,242.980,148.310,50.450,44.210,3.950
2510633402,2026-06-29,300,2026-06-29 00:07:00,2026-06-30 00:00:00,78.280,46.070,17.940,14.260,3.930,78.950,46.420,18.170,14.350,3.940
2510633406,2026-06-29,60,2026-06-29 00:00:00,2026-06-30 00:04:00,261.300,108.150,49.180,103.970,5.170,262.510,108.610,49.420,104.470,5.170
2510633410,2026-06-29,60,2026-06-29 00:06:00,2026-06-30 00:00:00,779.190,509.080,175.750,94.350,108.740,784.120,512.300,176.900,94.910,108.960
2510633411,2026-06-29,800,2026-06-29 00:00:00,2026-06-30 00:03:00,2301.530,1319.610,503.330,478.590,802.110,2329.280,1334.510,509.430,485.330,811.730
2510814977,2026-06-29,400,2026-06-29 00:00:00,2026-06-30 00:00:00,23.530,14.430,5.180,3.910,1.220,23.870,14.630,5.270,3.960,1.220
2610026952,2026-06-29,200,2026-06-29 00:11:00,2026-06-30 00:00:00,2095.260,1367.110,586.530,141.610,1005.010,2129.560,1388.230,599.630,141.690,1022.850
2610026953,2026-06-29,700,2026-06-29 00:00:00,2026-06-30 00:00:00,89.860,55.660,20.120,14.070,12.540,93.630,58.040,21.270,14.310,13.120
2610026963,2026-06-29,300,2026-06-29 00:00:00,2026-06-30 00:00:00,206.250,114.780,47.670,43.790,21.800,207.510,115.340,47.860,44.300,21.900
2610026966,2026-06-29,240,2026-06-29 00:00:00,2026-06-30 00:00:00,417.760,299.650,102.670,15.430,95.120,424.650,304.110,104.870,15.660,96.590
2610026976,2026-06-29,60,2026-06-29 00:00:00,2026-06-30 00:00:00,730.440,470.550,160.720,99.160,88.900,737.930,475.480,162.380,100.070,89.210
2610026977,2026-06-29,30,2026-06-29 00:00:00,2026-06-30 00:00:00,291.360,119.990,47.920,123.440,49.390,295.120,121.340,48.650,125.120,49.980
2610126451,2026-06-29,300,2026-06-29 00:00:00,2026-06-30 00:00:00,71.020,48.400,17.800,4.820,50.040,71.460,48.650,17.910,4.890,50.110
2610159557,2026-06-29,600,2026-06-29 00:08:00,2026-06-30 00:00:00,1.470,0.610,0.290,0.560,0.040,1.540,0.640,0.300,0.580,0.040
2610170786,2026-06-29,500,2026-06-29 00:00:00,2026-06-30 00:00:00,11.710,7.520,2.860,1.320,0.930,12.020,7.700,2.950,1.350,0.960
2246006313,2026-06-30,8800,2026-06-30 00:00:00,2026-07-01 00:00:00,617.916,344.423,127.334,146.158,82.271,621.383,346.290,128.121,146.971,82.556
2310396105,2026-06-30,160,2026-06-30 00:00:00,2026-07-01 00:00:00,19065.590,11953.650,4567.960,2543.970,5519.570,19075.369,11960.040,4570.480,2544.840,5522.560
2310396106,2026-06-30,400,2026-06-30 00:00:00,2026-07-01 00:15:00,7757.950,4645.170,1856.350,1256.430,1448.630,7761.310,4647.430,1857.110,1256.770,1449.410
2310396107,2026-06-30,3000,2026-06-30 00:00:00,2026-07-01 00:00:00,1151.830,844.660,138.930,168.230,321.020,1154.860,847.010,139.200,168.650,321.800
2310396108,2026-06-30,40,2026-06-30 00:01:00,2026-07-01 00:00:00,3357.170,1813.110,729.900,814.150,523.090,3361.990,1815.450,731.190,815.340,524.250
2310396110,2026-06-30,160,2026-06-30 00:00:00,2026-07-01 00:00:00,18439.080,10774.610,4195.480,3468.980,6350.020,18475.820,10795.860,4204.550,3475.400,6367.290
2310396111,2026-06-30,160,2026-06-30 00:02:00,2026-07-01 00:00:00,8535.380,4817.440,1875.280,1842.650,4429.710,8569.710,4836.370,1882.430,1850.890,4444.660
2410121326,2026-06-30,200,2026-06-30 00:00:00,2026-07-01 00:00:00,1077.940,701.670,301.290,74.970,241.050,1085.000,706.410,303.330,75.240,243.020
2410121353,2026-06-30,160,2026-06-30 00:00:00,2026-07-01 00:00:00,441.370,305.890,119.000,16.470,86.150,445.140,308.370,120.230,16.530,86.720
2410121371,2026-06-30,160,2026-06-30 00:00:00,2026-07-01 00:00:00,497.660,310.240,110.030,77.380,59.730,498.750,310.960,110.310,77.470,59.980
2410121424,2026-06-30,120,2026-06-30 00:00:00,2026-07-01 00:00:00,40.250,25.120,9.650,5.470,1.520,40.350,25.170,9.670,5.500,1.520
2410121440,2026-06-30,120,2026-06-30 00:00:00,2026-07-01 00:02:00,2.350,1.380,0.450,0.510,0.150,2.710,1.640,0.520,0.540,0.280
2410121454,2026-06-30,160,2026-06-30 00:01:00,2026-07-01 00:00:00,1585.100,981.510,342.830,260.760,251.960,1592.760,986.810,344.470,261.470,253.500
2410121457,2026-06-30,160,2026-06-30 00:00:00,2026-07-01 00:00:00,650.240,422.620,175.490,52.130,80.940,658.350,427.610,178.300,52.430,82.460
2410121574,2026-06-30,160,2026-06-30 00:00:00,2026-07-01 00:00:00,3922.220,2835.640,915.920,170.650,340.780,3934.290,2844.480,918.590,171.210,341.720
2410131378,2026-06-30,200,2026-06-30 00:00:00,2026-07-01 00:00:00,1159.360,753.130,322.260,83.960,267.930,1169.770,759.390,325.320,85.050,270.020
2410131383,2026-06-30,400,2026-06-30 00:00:00,2026-07-01 00:00:00,879.650,578.920,186.700,114.020,34.750,881.820,580.410,187.180,114.220,34.960
2410131384,2026-06-30,200,2026-06-30 00:00:00,2026-07-01 00:00:00,8431.490,4799.840,1680.120,1951.520,1722.390,8454.810,4812.660,1685.190,1956.960,1728.360
2410131387,2026-06-30,600,2026-06-30 00:00:00,2026-07-01 00:00:00,397.030,245.410,93.690,57.920,37.910,399.080,246.750,94.220,58.100,38.120
2410131547,2026-06-30,1,2026-06-30 00:00:00,2026-07-01 00:02:00,50909.820,33453.309,12062.990,5393.510,8036.100,50909.820,33453.309,12062.990,5393.510,8036.100
2410320615,2026-06-30,700,2026-06-30 00:00:00,2026-07-01 00:00:00,12106.620,7426.400,2951.200,1729.010,2971.720,12152.070,7453.640,2962.850,1735.570,2983.590
2410883988,2026-06-30,100,2026-06-30 00:00:00,2026-07-01 00:03:00,20.260,11.220,3.100,5.930,3.080,20.400,11.260,3.120,6.000,3.080
2410883990,2026-06-30,60,2026-06-30 00:00:00,2026-07-01 00:03:00,2931.530,1675.780,627.020,628.730,878.720,2932.000,1676.100,627.100,628.780,878.840
2410883991,2026-06-30,100,2026-06-30 00:00:00,2026-07-01 00:00:00,2438.800,1462.510,547.440,428.840,224.040,2441.410,1464.010,548.040,429.360,224.460
2410883993,2026-06-30,60,2026-06-30 00:00:00,2026-07-01 00:00:00,1985.510,895.810,375.950,713.740,44.920,1997.690,901.560,378.270,717.840,45.310
2410883994,2026-06-30,320,2026-06-30 00:00:00,2026-07-01 00:00:00,86.630,38.380,17.500,30.740,3.220,86.850,38.460,17.550,30.840,3.220
2410932742,2026-06-30,240,2026-06-30 00:02:00,2026-07-01 00:01:00,15991.720,9324.760,2967.390,3699.560,3963.490,16022.830,9338.960,2973.580,3710.280,3973.210
2411087432,2026-06-30,40,2026-06-30 00:00:00,2026-07-01 00:00:00,2660.010,1672.800,746.090,241.110,582.000,2671.370,1680.610,748.670,242.070,584.740
2411087433,2026-06-30,500,2026-06-30 00:00:00,2026-07-01 00:00:00,439.920,259.040,97.640,83.220,10.350,441.450,259.980,98.070,83.400,10.400
2411290205,2026-06-30,240,2026-06-30 00:00:00,2026-07-01 00:00:00,7851.920,5284.370,2284.690,282.850,2793.940,7875.960,5301.160,2291.340,283.450,2802.180
2510014481,2026-06-30,80,2026-06-30 00:00:00,2026-07-01 00:00:00,12635.070,7346.400,2428.950,2859.720,4735.380,12672.680,7366.780,2436.940,2868.950,4747.970
2510014482,2026-06-30,40,2026-06-30 00:00:00,2026-07-01 00:00:00,1008.760,698.970,281.800,27.990,67.380,1017.420,704.510,284.850,28.050,68.320
2510014483,2026-06-30,300,2026-06-30 00:00:00,2026-07-01 00:04:00,163.670,93.140,36.630,33.890,0.000,164.500,93.650,36.800,34.040,0.000
2510014484,2026-06-30,160,2026-06-30 00:00:00,2026-07-01 00:00:00,7722.810,4389.570,1715.930,1617.300,936.920,7748.230,4403.100,1721.040,1624.080,940.260
2510178139,2026-06-30,300,2026-06-30 00:00:00,2026-07-01 00:03:00,437.690,260.380,99.170,78.130,75.680,442.110,262.840,100.310,78.950,76.410
2510178141,2026-06-30,40,2026-06-30 00:00:00,2026-07-01 00:03:00,411.910,306.210,98.070,7.620,106.290,417.630,310.610,99.340,7.670,109.630
2510203103,2026-06-30,400,2026-06-30 00:00:00,2026-07-01 00:00:00,1182.780,691.620,262.200,228.960,34.940,1196.890,699.860,265.430,231.590,35.160
2510203104,2026-06-30,160,2026-06-30 00:00:00,2026-07-01 00:00:00,2132.060,1268.140,502.710,361.200,255.630,2144.990,1275.870,505.840,363.270,258.300
2510203105,2026-06-30,100,2026-06-30 00:00:00,2026-07-01 00:00:00,1897.660,1322.240,534.490,40.910,443.640,1905.810,1327.500,537.210,41.080,445.480
2510203106,2026-06-30,100,2026-06-30 00:00:00,2026-07-01 00:00:00,76.830,36.000,13.170,27.650,0.360,77.120,36.120,13.210,27.780,0.360
2510203107,2026-06-30,600,2026-06-30 00:00:00,2026-07-01 00:00:00,32.260,20.230,6.530,5.500,5.760,34.640,21.620,6.990,6.020,6.430
2510203108,2026-06-30,80,2026-06-30 00:00:00,2026-07-01 00:00:00,2673.910,1492.770,585.540,595.590,455.390,2686.010,1499.280,588.900,597.820,456.900
2510203109,2026-06-30,300,2026-06-30 00:00:00,2026-07-01 00:03:00,1014.990,635.840,304.880,74.260,357.250,1020.560,639.180,306.790,74.590,358.370
2510203111,2026-06-30,40,2026-06-30 00:00:00,2026-07-01 00:00:00,2518.070,1611.170,648.040,258.850,705.670,2537.640,1622.360,652.660,262.610,711.270
2510203113,2026-06-30,160,2026-06-30 00:00:00,2026-07-01 00:00:00,2688.870,1717.330,644.610,326.920,126.380,2699.030,1723.440,646.950,328.630,126.520
2510203114,2026-06-30,120,2026-06-30 00:00:00,2026-07-01 00:03:00,1224.560,767.880,305.100,151.570,229.480,1235.480,774.530,307.780,153.160,231.770
2510203115,2026-06-30,40,2026-06-30 00:00:00,2026-07-01 00:03:00,1829.120,1176.090,433.940,219.080,363.590,1838.890,1182.490,436.460,219.930,365.110
2510203117,2026-06-30,80,2026-06-30 00:00:00,2026-07-01 00:00:00,1342.930,711.940,302.390,328.600,213.060,1348.810,715.260,303.680,329.860,214.060
2510203118,2026-06-30,640,2026-06-30 00:00:00,2026-07-01 00:00:00,98.110,57.510,23.140,17.450,26.320,99.800,58.460,23.490,17.840,26.330
2510203119,2026-06-30,40,2026-06-30 00:00:00,2026-07-01 00:00:00,455.180,306.910,118.490,29.770,178.930,457.560,308.460,118.920,30.160,179.170
2510203120,2026-06-30,160,2026-06-30 00:00:00,2026-07-01 00:00:00,3039.840,1864.280,680.300,495.250,653.680,3054.930,1873.730,683.660,497.520,657.730
2510203121,2026-06-30,100,2026-06-30 00:00:00,2026-07-01 00:00:00,950.470,547.940,215.940,186.580,56.620,957.180,552.290,217.340,187.550,56.890
2510203122,2026-06-30,40,2026-06-30 00:00:00,2026-07-01 00:00:00,694.190,441.740,213.510,38.930,507.080,697.740,443.920,214.770,39.040,509.960
2510203123,2026-06-30,40,2026-06-30 00:00:00,2026-07-01 00:00:00,1879.240,1242.260,515.350,121.610,602.400,1894.100,1251.510,519.570,123.000,606.670
2510203124,2026-06-30,800,2026-06-30 00:00:00,2026-07-01 00:03:00,693.080,490.200,168.810,34.070,194.550,697.160,493.200,169.820,34.130,195.390
2510203125,2026-06-30,160,2026-06-30 00:02:00,2026-07-01 00:03:00,121.610,73.540,23.570,24.490,5.360,122.270,73.860,23.690,24.710,5.360
2510203126,2026-06-30,100,2026-06-30 00:00:00,2026-07-01 00:03:00,0.460,0.190,0.050,0.220,0.020,0.600,0.240,0.070,0.290,0.030
2510203127,2026-06-30,40,2026-06-30 00:00:00,2026-07-01 00:03:00,501.940,335.820,146.130,19.980,79.520,510.400,341.970,148.340,20.070,82.540
2510203128,2026-06-30,500,2026-06-30 00:00:00,2026-07-01 00:00:00,5609.600,2934.710,985.310,1689.570,213.490,5637.060,2948.410,990.750,1697.880,214.980
2510203133,2026-06-30,40,2026-06-30 00:00:00,2026-07-01 00:00:00,499.690,344.030,118.720,36.930,82.920,502.780,345.930,119.820,37.020,83.270
2510203134,2026-06-30,320,2026-06-30 00:00:00,2026-07-01 00:03:00,125.620,73.750,29.820,22.050,6.060,125.810,73.850,29.860,22.100,6.060
